BugID 	 BugVersion(ReleaseDate) 	 BugReportDate 	 PatchDate 	 FixTime
185591	0.5.0	2007-05-04 18:09:00.0	2007-05-04 18:10:00.0	0 days
195483	0.5.0	2007-07-05 07:35:00.0	2007-07-05 07:40:00.0	0 days
242505	1.0.0	2008-07-30 07:07:00.0	2008-08-28 11:56:00.0	29 days
215345	1.0.0	2008-01-15 14:15:00.0	2008-01-15 14:15:00.0	0 days
194892	0.5.0	2007-06-29 08:51:00.0	2007-07-03 08:23:00.0	3 days
194892	0.5.0	2007-06-29 08:51:00.0	2007-07-03 11:41:00.0	4 days
194893	0.5.0	2007-06-29 08:53:00.0	2007-06-29 12:01:00.0	0 days
246560	1.0.0	2008-09-08 10:53:00.0	2008-09-08 10:53:00.0	0 days
242513	unspecified	2008-07-30 07:47:00.0	2008-11-12 12:36:00.0	105 days
197477	0.5.0	2007-07-23 12:36:00.0	2007-07-23 12:37:00.0	0 days
197477	0.5.0	2007-07-23 12:36:00.0	2007-07-23 12:37:00.0	0 days
193908	0.5.0	2007-06-22 08:30:00.0	2007-07-31 15:16:00.0	39 days
